title;author;year;price;Categoria
Il nome della rosa;Umberto Eco;1980;12.22;Romanzo
Divina Commedia;Dante Alighieri;1320;23.01;Narrativo
I Promessi Sposi;Alessandro Manzoni;1827;22.19;Romanzo
La coscienza di Zeno;Italo Svevo;1923;5.99;Narrativo
Il Gattopardo;Giuseppe Tomasi di Lampedusa;1958;26.69;Romanzo
Se questo è un uomo;Primo Levi;1947;18.48;Narrativo
Il deserto dei tartari;Dino Buzzati;1940;10.81;Narrativo
La luna e i falò;Cesare Pavese;1950;13.44;Narrativo
Siddharta;Hermann Hesse;1922;28.2;Narrativo
Il piccolo principe;Antoine de Saint-Exupéry;1943;29.28;Saggistica
La metamorfosi;Franz Kafka;1915;14.49;Scienza
Fahrenheit 451;Ray Bradbury;1953;24.18;Scienza
1984;George Orwell;1949;9.57;Scienza
Il grande Gatsby;F. Scott Fitzgerald;1925;28.96;Romanzo
Moby Dick;Herman Melville;1851;14.36;Narrativo
Orgoglio e pregiudizio;Jane Austen;1813;14.6;Narrativo
Il ritratto di Dorian Gray;Oscar Wilde;1890;13.75;Arte
Guerra e pace;Lev Tolstoj;1869;20.24;Romanzo
Anna Karenina;Lev Tolstoj;1877;13.05;Narrativo
Il conte di Montecristo;Alexandre Dumas;1844;5.93;Romanzo
Don Chisciotte della Mancia;Miguel de Cervantes;1605;29.27;Arte
Le avventure di Sherlock Holmes;Arthur Conan Doyle;1892;27.61;Narrativo
Il processo;Franz Kafka;1925;24.12;Romanzo
La nausea;Jean-Paul Sartre;1938;13.14;Romanzo
La peste;Albert Camus;1947;27.82;Narrativo
Il lupo della steppa;Hermann Hesse;1927;28.63;Romanzo
Il maestro e Margherita;Michail Bulgakov;1966;23.23;Romanzo
Lolita;Vladimir Nabokov;1955;15.25;Saggistica
L'amore ai tempi del colera;Gabriel Garcia Marquez;1985;16.86;Romanzo
Cent'anni di solitudine;Gabriel Garcia Marquez;1967;28.7;Romanzo
Cime tempestose;Emily Brontë;1847;6.88;Arte
Jane Eyre;Charlotte Brontë;1847;20.48;Romanzo
Il richiamo della foresta;Jack London;1903;8.31;Scienza
Viaggio al centro della Terra;Jules Verne;1864;25.68;Scienza
Dracula;Bram Stoker;1897;26.9;Romanzo
Frankenstein;Mary Shelley;1818;10.81;Scienza
Robinson Crusoe;Daniel Defoe;1719;23.98;Saggistica
La tempesta;William Shakespeare;1611;24.56;Arte
